,ep_score
28647,28
28648,20
28649,59
28650,23
28651,20
28652,33
28653,54
28654,49
28655,23
28656,30
28657,24
28658,39
28659,37
28660,28
28661,47
28662,29
28663,29
28664,25
28665,32
28666,32
28667,34
28668,41
28669,28
28670,36
28671,46
28672,23
28673,34
28674,30
28675,35
28676,23
28677,30
28678,22
28679,26
28680,30
28681,36
28682,28
28683,33
28684,33
28685,38
28686,33
28687,35
28688,27
28689,29
28690,39
28691,34
28692,53
28693,25
28694,27
28695,28
28696,33
28697,23
28698,35
28699,23
28700,26
28701,34
28702,26
28703,34
28704,19
28705,41
28706,37
28707,28
28708,38
28709,25
28710,23
28711,30
28712,36
28713,43
28714,28
28715,21
28716,34
28717,40
28718,34
28719,33
28720,20
28721,36
28722,45
28723,32
28724,35
28725,24
28726,41
28727,41
28728,26
28729,24
28730,43
28731,20
28732,22
28733,29
28734,23
28735,35
28736,31
28737,24
28738,19
28739,28
28740,36
28741,26
28742,41
28743,34
28744,16
28745,27
28746,44
28747,47
28748,37
28749,26
28750,28
28751,32
28752,28
28753,19
28754,35
28755,38
28756,30
28757,29
28758,53
28759,27
28760,19
28761,43
28762,36
28763,33
28764,18
28765,27
28766,30
28767,22
28768,33
28769,23
28770,19
28771,25
28772,45
28773,28
28774,26
28775,51
28776,31
28777,23
28778,29
28779,41
28780,29
28781,44
28782,39
28783,32
28784,31
28785,31
28786,43
28787,21
28788,39
28789,63
28790,49
28791,32
28792,29
28793,26
28794,30
28795,43
28796,24
28797,55
28798,28
28799,32
28800,26
28801,35
28802,34
28803,28
28804,29
28805,23
28806,41
28807,32
28808,24
28809,25
28810,30
28811,24
28812,35
28813,56
28814,23
28815,30
28816,25
28817,36
28818,55
28819,25
28820,33
28821,31
28822,33
28823,28
28824,32
28825,19
28826,29
28827,36
28828,23
28829,26
28830,38
28831,27
28832,57
28833,49
28834,20
28835,25
28836,44
28837,24
28838,39
28839,42
28840,46
28841,42
28842,28
28843,30
28844,27
28845,34
28846,32
28847,33
28848,28
28849,40
28850,41
28851,40
28852,30
28853,33
28854,18
28855,44
28856,32
28857,41
28858,52
28859,30
28860,40
28861,26
28862,27
28863,47
28864,39
28865,32
28866,27
28867,44
28868,23
28869,24
28870,33
28871,28
28872,28
28873,25
28874,33
28875,29
28876,32
28877,42
28878,42
28879,28
28880,27
28881,37
28882,29
28883,33
28884,46
28885,38
28886,45
28887,36
28888,25
28889,31
28890,33
28891,31
28892,36
28893,32
28894,35
28895,27
28896,25
28897,29
28898,45
28899,26
28900,33
28901,31
28902,30
28903,23
28904,25
28905,20
28906,31
28907,26
28908,24
28909,32
28910,24
28911,30
28912,36
28913,28
28914,18
28915,23
28916,43
28917,22
28918,27
28919,37
28920,28
28921,20
28922,38
28923,32
28924,35
28925,27
28926,23
28927,24
28928,36
28929,23
28930,26
28931,25
28932,24
28933,33
28934,43
28935,26
28936,45
28937,31
28938,27
28939,30
28940,27
28941,26
28942,32
28943,35
28944,21
28945,36
28946,47
28947,41
28948,46
28949,22
28950,45
28951,25
28952,28
28953,31
28954,32
28955,21
28956,31
28957,27
28958,28
28959,51
28960,39
28961,25
28962,28
28963,49
28964,30
28965,42
28966,25
28967,38
28968,25
28969,20
28970,28
28971,26
28972,24
28973,29
28974,42
28975,21
28976,28
28977,36
28978,26
28979,42
28980,38
28981,58
28982,37
28983,24
28984,49
28985,28
28986,26
28987,50
28988,30
28989,24
28990,25
28991,34
28992,37
28993,42
28994,41
28995,24
28996,34
28997,44
28998,34
28999,23
29000,31
29001,23
29002,29
29003,28
29004,32
29005,38
29006,49
29007,23
29008,32
29009,29
29010,24
29011,30
29012,41
29013,27
29014,45
29015,27
29016,33
29017,31
29018,23
29019,41
29020,22
29021,56
29022,39
29023,21
29024,26
29025,36
29026,38
29027,35
29028,27
29029,33
29030,34
29031,22
29032,31
29033,28
29034,58
29035,22
29036,43
29037,42
29038,32
29039,48
29040,40
29041,32
29042,16
29043,27
29044,40
29045,26
29046,25
29047,62
29048,36
29049,16
29050,34
29051,26
29052,21
29053,55
29054,21
29055,63
29056,26
29057,43
29058,46
29059,29
29060,39
29061,22
29062,35
29063,35
29064,20
29065,74
29066,24
29067,34
29068,20
29069,34
29070,30
29071,40
29072,25
29073,26
29074,26
29075,53
29076,31
29077,31
29078,32
29079,25
29080,28
29081,30
29082,34
29083,30
29084,41
29085,19
29086,19
29087,37
29088,27
29089,35
29090,52
29091,30
29092,21
29093,41
29094,22
29095,56
29096,37
29097,34
29098,50
29099,18
29100,24
29101,29
29102,24
29103,31
29104,32
29105,43
29106,23
29107,36
29108,21
29109,51
29110,26
29111,47
29112,38
29113,50
29114,29
29115,30
29116,36
29117,42
29118,29
29119,52
29120,28
29121,33
29122,42
29123,26
29124,53
29125,20
29126,20
29127,27
29128,33
29129,28
29130,30
29131,26
29132,95
29133,42
29134,27
29135,45
29136,55
29137,25
29138,32
29139,25
29140,35
29141,35
29142,44
29143,47
29144,92
29145,25
29146,31
29147,27
29148,31
29149,24
29150,25
29151,34
29152,31
29153,37
29154,26
29155,49
29156,44
29157,38
29158,36
29159,31
29160,52
29161,41
29162,27
29163,30
29164,43
29165,25
29166,25
29167,20
29168,49
29169,32
29170,24
29171,46
29172,21
29173,27
29174,32
29175,31
29176,29
29177,22
29178,31
29179,30
29180,21
29181,23
29182,36
29183,33
29184,25
29185,59
29186,25
29187,27
29188,34
29189,50
29190,25
29191,25
29192,28
29193,45
29194,26
29195,31
29196,35
29197,30
29198,42
29199,65
29200,31
29201,33
29202,31
29203,32
29204,53
29205,35
29206,28
29207,41
29208,40
29209,25
29210,20
29211,33
29212,24
29213,41
29214,28
29215,26
29216,26
29217,26
29218,22
29219,40
29220,48
29221,35
29222,25
29223,32
29224,44
29225,37
29226,40
29227,64
29228,45
29229,32
29230,36
29231,56
29232,24
29233,42
29234,27
29235,29
29236,45
29237,29
29238,25
29239,51
29240,32
29241,26
29242,25
29243,37
29244,27
29245,22
29246,56
29247,22
29248,36
29249,10
29250,57
29251,20
29252,25
29253,26
29254,40
29255,44
29256,36
29257,29
29258,57
29259,35
29260,67
29261,31
29262,34
29263,31
29264,20
29265,46
29266,42
29267,40
29268,40
29269,46
29270,39
29271,34
29272,28
29273,23
29274,37
29275,33
29276,46
29277,52
29278,44
29279,30
29280,26
29281,23
29282,49
29283,26
29284,23
29285,58
29286,29
29287,27
29288,43
29289,41
29290,41
29291,33
29292,23
29293,20
29294,26
29295,72
29296,35
29297,32
29298,29
29299,23
29300,34
29301,35
29302,43
29303,41
29304,32
29305,23
29306,20
29307,28
29308,46
29309,23
29310,36
29311,47
29312,34
29313,51
29314,46
29315,27
29316,26
29317,51
29318,24
29319,42
29320,39
29321,25
29322,28
29323,35
29324,43
29325,27
29326,38
29327,24
29328,26
29329,34
29330,50
29331,30
29332,29
29333,19
29334,27
29335,37
29336,31
29337,28
29338,33
29339,17
29340,26
29341,28
29342,29
29343,25
29344,16
29345,34
29346,43
29347,26
29348,35
29349,33
29350,34
29351,34
29352,34
29353,30
29354,19
29355,33
29356,19
29357,32
29358,30
29359,26
29360,28
29361,31
29362,28
29363,74
29364,25
29365,31
29366,25
29367,26
29368,26
29369,32
29370,49
29371,17
29372,23
29373,59
29374,19
29375,18
29376,62
29377,36
29378,19
29379,33
29380,20
29381,40
29382,26
29383,30
29384,29
29385,23
29386,38
29387,38
29388,21
29389,22
29390,24
29391,35
29392,23
29393,52
29394,26
29395,39
29396,33
29397,43
29398,44
29399,50
29400,41
29401,32
29402,31
29403,46
29404,37
29405,38
29406,30
29407,34
29408,30
29409,43
29410,33
29411,32
29412,30
29413,18
29414,45
29415,33
29416,31
29417,55
29418,58
29419,47
29420,20
29421,30
29422,27
29423,36
29424,35
29425,26
29426,35
29427,23
29428,28
29429,45
29430,30
29431,42
29432,37
29433,32
29434,41
29435,23
29436,38
29437,45
29438,34
29439,23
29440,28
29441,26
29442,30
29443,28
29444,27
29445,48
29446,48
29447,35
29448,18
29449,22
29450,28
29451,38
29452,44
29453,26
29454,34
29455,35
29456,38
29457,27
29458,32
29459,19
29460,31
29461,28
29462,24
29463,35
29464,46
29465,55
29466,31
29467,36
29468,22
29469,56
29470,38
29471,70
29472,18
29473,47
29474,48
29475,45
29476,45
29477,55
29478,31
29479,31
29480,23
29481,22
29482,29
29483,21
29484,28
29485,38
29486,35
29487,33
29488,30
29489,35
29490,30
29491,63
29492,53
29493,34
29494,31
29495,51
29496,32
29497,29
29498,23
29499,33
29500,41
29501,22
29502,28
29503,20
29504,24
29505,64
29506,22
29507,49
29508,47
29509,24
29510,26
29511,30
29512,30
29513,50
29514,49
29515,28
29516,52
29517,52
29518,20
29519,28
29520,31
29521,27
29522,25
29523,34
29524,31
29525,31
29526,33
29527,43
29528,27
29529,39
29530,53
29531,20
29532,32
29533,20
29534,33
29535,31
29536,23
29537,20
29538,28
29539,34
29540,22
29541,27
29542,49
29543,40
29544,23
29545,36
29546,43
29547,26
29548,42
29549,23
29550,43
29551,35
29552,28
29553,32
29554,28
29555,24
29556,25
29557,26
29558,36
29559,58
29560,22
29561,33
29562,42
29563,39
29564,27
29565,37
29566,31
29567,41
29568,29
29569,35
29570,40
29571,25
29572,24
29573,45
29574,25
29575,35
29576,38
29577,21
29578,35
29579,35
29580,49
29581,57
29582,29
29583,78
29584,41
29585,42
29586,25
29587,33
29588,30
29589,26
29590,20
29591,25
29592,38
29593,26
29594,37
29595,32
29596,37
29597,23
29598,20
29599,35
29600,28
29601,55
29602,41
29603,36
29604,53
29605,54
29606,29
29607,31
29608,30
29609,30
29610,51
29611,38
29612,22
29613,35
29614,29
29615,30
29616,27
29617,29
29618,32
29619,33
29620,23
29621,30
29622,23
29623,36
29624,25
29625,24
29626,45
29627,28
29628,27
29629,30
29630,23
29631,28
29632,27
29633,25
29634,35
29635,34
29636,22
29637,34
29638,46
29639,40
29640,89
29641,28
29642,26
29643,26
29644,24
29645,24
29646,30
29647,31
29648,43
29649,24
29650,19
29651,43
29652,32
29653,38
29654,34
29655,20
29656,33
29657,35
29658,34
29659,24
29660,44
29661,34
29662,34
29663,45
29664,35
29665,22
29666,29
29667,30
29668,40
29669,20
29670,21
29671,35
29672,25
29673,19
29674,20
29675,27
29676,43
29677,46
29678,47
29679,29
29680,32
29681,23
29682,29
29683,23
29684,27
29685,53
29686,31
29687,22
29688,40
29689,26
29690,43
29691,41
29692,21
29693,42
29694,22
29695,28
29696,26
29697,26
29698,31
29699,31
29700,32
29701,29
29702,43
29703,25
29704,32
29705,34
29706,26
29707,35
29708,32
29709,24
29710,34
29711,23
29712,46
29713,36
29714,27
29715,43
29716,28
29717,55
29718,25
29719,42
29720,26
29721,31
29722,25
29723,38
29724,22
29725,24
29726,29
29727,30
29728,47
29729,24
29730,26
29731,30
29732,31
29733,37
29734,32
29735,25
29736,21
29737,60
29738,57
29739,26
29740,31
29741,41
29742,31
29743,24
29744,29
29745,24
29746,34
29747,35
29748,35
29749,25
29750,35
29751,23
29752,27
29753,38
29754,23
29755,38
29756,24
29757,29
29758,32
29759,71
29760,39
29761,42
29762,49
29763,24
29764,36
29765,43
29766,24
29767,31
29768,41
29769,38
29770,19
29771,33
29772,15
29773,20
29774,44
29775,39
29776,27
29777,25
29778,43
29779,36
29780,37
29781,27
29782,42
29783,39
29784,26
29785,33
29786,46
29787,36
29788,52
29789,31
29790,22
29791,49
29792,25
29793,28
29794,29
29795,54
29796,27
29797,35
29798,25
29799,38
29800,47
29801,34
29802,22
29803,34
29804,26
29805,50
29806,23
29807,33
29808,19
29809,36
29810,59
29811,24
29812,36
29813,28
29814,24
29815,32
29816,22
29817,23
29818,70
29819,31
29820,26
29821,40
29822,27
29823,39
29824,27
29825,46
29826,31
29827,16
29828,47
29829,44
29830,33
29831,36
29832,39
29833,24
29834,79
29835,39
29836,25
29837,40
29838,33
29839,53
29840,31
29841,42
29842,48
29843,30
29844,25
29845,55
29846,22
29847,52
29848,31
29849,33
29850,21
29851,35
29852,47
29853,23
29854,34
29855,27
29856,21
29857,25
29858,24
29859,26
29860,35
29861,26
29862,22
29863,34
29864,27
29865,30
29866,28
29867,44
29868,28
29869,19
29870,30
29871,25
29872,58
29873,37
29874,33
29875,49
29876,37
29877,40
29878,30
29879,37
29880,55
29881,25
29882,36
29883,27
29884,26
29885,42
29886,70
29887,32
29888,33
29889,31
29890,25
29891,30
29892,39
29893,38
29894,42
29895,32
29896,37
29897,33
29898,21
29899,32
29900,25
29901,36
29902,46
29903,24
29904,27
29905,32
29906,22
29907,34
29908,23
29909,32
29910,28
29911,32
29912,64
29913,25
29914,19
29915,51
29916,54
29917,43
29918,24
29919,54
29920,41
29921,23
29922,42
29923,21
29924,39
29925,43
29926,36
29927,49
29928,26
29929,36
29930,30
29931,24
29932,34
29933,30
29934,32
29935,34
29936,34
29937,37
29938,24
29939,24
29940,49
29941,19
29942,27
29943,46
29944,21
29945,47
29946,26
29947,24
29948,45
29949,37
29950,38
29951,27
29952,34
29953,38
29954,24
29955,47
29956,42
29957,21
29958,60
29959,23
29960,24
29961,32
29962,25
29963,37
29964,28
29965,29
29966,29
29967,41
29968,34
29969,22
29970,24
29971,26
29972,29
29973,33
29974,34
29975,30
29976,27
29977,31
29978,22
29979,26
29980,29
29981,28
29982,34
29983,38
29984,22
29985,27
29986,29
29987,30
29988,37
29989,42
29990,37
29991,22
29992,44
29993,28
29994,34
29995,40
29996,25
29997,31
29998,28
29999,32
30000,40
30001,53
30002,37
30003,34
30004,26
30005,28
30006,28
30007,29
30008,25
30009,31
30010,54
30011,45
30012,28
30013,25
30014,43
30015,53
30016,34
30017,46
30018,30
30019,24
30020,30
30021,45
30022,28
30023,30
30024,40
30025,25
30026,24
30027,24
30028,47
30029,36
30030,29
30031,25
30032,62
30033,39
30034,60
30035,33
30036,37
30037,38
30038,61
30039,27
30040,49
30041,37
30042,36
30043,42
30044,66
30045,29
30046,42
30047,24
30048,26
30049,23
30050,22
30051,29
30052,36
30053,22
30054,42
30055,18
30056,22
30057,54
30058,18
30059,31
30060,45
30061,22
30062,35
30063,53
30064,40
30065,41
30066,30
30067,24
30068,45
30069,22
30070,21
30071,39
30072,43
30073,20
30074,30
30075,33
30076,27
30077,49
30078,32
30079,19
30080,40
30081,42
30082,20
30083,36
30084,26
30085,27
30086,30
30087,26
30088,30
30089,44
30090,29
30091,24
30092,23
30093,27
30094,32
30095,31
30096,32
30097,24
30098,29
30099,24
30100,24
30101,32
30102,34
30103,28
30104,27
30105,46
30106,26
30107,37
30108,25
30109,37
30110,64
30111,31
30112,25
30113,31
30114,31
30115,31
30116,28
30117,40
30118,42
30119,32
30120,34
30121,32
30122,22
30123,25
30124,28
30125,24
30126,29
30127,34
30128,40
30129,28
30130,39
30131,25
30132,49
30133,25
30134,24
30135,30
30136,70
30137,51
30138,43
30139,44
30140,33
30141,30
30142,26
30143,29
30144,15
30145,44
30146,34
30147,34
30148,25
30149,25
30150,25
30151,36
30152,27
30153,36
30154,29
30155,32
30156,50
30157,27
30158,47
30159,28
30160,36
30161,33
30162,43
30163,23
30164,46
30165,40
30166,30
30167,22
30168,58
30169,36
30170,31
30171,31
30172,27
30173,23
30174,19
30175,51
30176,62
30177,51
30178,63
30179,21
30180,23
30181,34
30182,24
30183,44
30184,30
30185,23
30186,27
30187,33
30188,20
30189,34
30190,35
30191,23
30192,30
30193,27
30194,25
30195,40
30196,25
30197,27
30198,34
30199,34
30200,31
30201,31
30202,43
30203,50
30204,24
30205,34
30206,45
30207,21
30208,25
30209,30
30210,33
30211,54
30212,39
30213,21
30214,36
30215,29
30216,29
30217,46
30218,32
30219,31
30220,26
30221,32
30222,50
30223,23
30224,26
30225,27
30226,35
30227,41
30228,65
30229,22
30230,38
30231,21
30232,28
30233,30
30234,25
30235,30
30236,23
30237,28
30238,33
30239,49
30240,35
30241,34
30242,28
30243,32
30244,48
30245,34
30246,28
30247,26
30248,49
30249,28
30250,52
30251,71
30252,20
30253,32
30254,36
30255,29
30256,41
30257,23
30258,26
30259,38
30260,23
30261,35
30262,18
30263,33
30264,22
30265,34
30266,36
30267,31
30268,35
30269,28
30270,34
30271,50
30272,43
30273,24
30274,40
30275,44
30276,23
30277,25
30278,33
30279,30
30280,32
30281,49
30282,27
30283,24
30284,31
30285,27
30286,28
30287,43
30288,29
30289,31
30290,27
30291,35
30292,26
30293,28
30294,32
30295,29
30296,27
30297,32
30298,40
30299,37
30300,46
30301,43
30302,47
30303,44
30304,39
30305,42
30306,19
30307,19
30308,43
30309,37
30310,31
30311,29
30312,26
30313,30
30314,21
30315,26
30316,53
30317,48
30318,24
30319,22
30320,24
30321,48
30322,28
30323,38
30324,25
30325,35
30326,26
30327,29
30328,28
30329,30
30330,30
30331,31
30332,27
30333,22
30334,32
30335,34
30336,72
30337,24
30338,39
30339,24
30340,61
30341,19
30342,40
30343,27
30344,39
30345,33
30346,36
30347,35
30348,45
30349,30
30350,37
30351,21
30352,32
30353,25
30354,32
30355,26
30356,34
30357,24
30358,21
30359,36
30360,24
30361,21
30362,31
30363,44
30364,30
30365,43
30366,32
30367,38
30368,24
30369,33
30370,41
30371,23
30372,15
30373,20
30374,26
30375,32
30376,28
30377,42
30378,23
30379,48
30380,34
30381,36
30382,71
30383,27
30384,31
30385,28
30386,40
30387,57
30388,70
30389,50
30390,48
30391,41
30392,30
30393,41
30394,23
30395,40
30396,25
30397,40
30398,28
30399,27
30400,27
30401,44
30402,27
30403,35
30404,31
30405,21
30406,24
30407,23
30408,26
30409,45
30410,32
30411,67
30412,36
30413,28
30414,40
30415,46
30416,33
30417,31
30418,24
30419,44
30420,27
30421,26
30422,28
30423,41
30424,16
30425,24
30426,29
30427,59
30428,33
30429,35
30430,32
30431,47
30432,33
30433,30
30434,33
30435,26
30436,33
30437,42
30438,19
30439,30
30440,25
30441,34
30442,37
30443,26
30444,26
30445,31
30446,26
30447,25
30448,27
30449,38
30450,27
30451,51
30452,26
30453,33
30454,33
30455,27
30456,30
30457,59
30458,24
30459,19
30460,23
30461,52
30462,33
30463,23
30464,38
30465,49
30466,24
30467,39
30468,32
30469,30
30470,53
30471,40
30472,38
30473,42
30474,26
30475,22
30476,28
30477,48
30478,35
30479,23
30480,40
30481,25
30482,33
30483,33
30484,35
30485,38
30486,19
30487,49
30488,47
30489,22
30490,32
30491,21
30492,29
30493,56
30494,50
30495,30
30496,24
30497,36
30498,24
30499,48
30500,30
30501,28
30502,23
30503,45
30504,30
30505,38
30506,43
30507,56
30508,27
30509,21
30510,40
30511,29
30512,35
30513,46
30514,33
30515,32
30516,30
30517,43
30518,17
30519,28
30520,42
30521,44
30522,40
30523,41
30524,26
30525,32
30526,30
30527,45
30528,32
30529,28
30530,25
30531,26
30532,24
30533,48
30534,25
30535,48
30536,41
30537,43
30538,33
30539,32
30540,37
30541,35
30542,27
30543,47
30544,35
30545,41
30546,43
30547,26
30548,26
30549,22
30550,33
30551,26
30552,26
30553,40
30554,28
30555,32
30556,28
30557,41
30558,40
30559,20
30560,38
30561,26
30562,36
30563,24
30564,32
30565,29
30566,24
30567,30
30568,33
30569,29
30570,25
30571,31
30572,20
30573,25
30574,31
30575,34
30576,34
30577,40
30578,21
30579,34
30580,26
30581,39
30582,36
30583,42
30584,28
30585,41
30586,43
30587,35
30588,38
30589,24
30590,37
30591,27
30592,31
30593,30
30594,24
30595,28
30596,29
30597,25
30598,34
30599,22
30600,28
30601,27
30602,39
30603,47
30604,27
30605,38
30606,19
30607,27
30608,31
30609,38
30610,31
30611,25
30612,27
30613,31
30614,34
30615,20
30616,27
30617,35
30618,34
30619,47
30620,32
30621,34
30622,51
30623,38
30624,26
30625,42
30626,36
30627,25
30628,38
30629,40
30630,30
30631,41
30632,54
30633,32
30634,28
30635,31
30636,23
30637,26
30638,39
30639,23
30640,32
30641,20
30642,30
30643,48
30644,29
30645,25
30646,21
30647,26
30648,29
30649,31
30650,33
30651,26
30652,19
30653,31
30654,23
30655,16
30656,27
30657,38
30658,34
30659,30
30660,25
30661,23
30662,24
30663,28
30664,24
30665,39
30666,33
30667,34
30668,23
30669,29
30670,31
30671,25
30672,26
30673,25
30674,37
30675,30
30676,57
30677,60
30678,21
30679,31
30680,33
30681,74
30682,26
30683,29
30684,37
30685,24
30686,21
30687,12
30688,25
30689,30
30690,32
30691,42
30692,34
30693,29
30694,31
30695,31
30696,23
30697,39
30698,15
30699,25
30700,23
30701,23
30702,40
30703,57
30704,26
30705,59
30706,26
30707,26
30708,28
30709,23
30710,24
30711,55
30712,17
30713,41
30714,20
30715,38
30716,32
30717,24
30718,28
30719,36
30720,27
30721,35
30722,30
30723,33
30724,49
30725,44
30726,31
30727,34
30728,29
30729,42
30730,45
30731,18
30732,37
30733,39
30734,23
30735,50
30736,30
30737,34
30738,26
30739,32
30740,30
30741,29
30742,38
30743,33
30744,27
30745,31
30746,42
30747,15
30748,12
30749,34
30750,41
30751,28
30752,54
30753,20
30754,24
30755,48
30756,27
30757,28
30758,32
30759,28
30760,43
30761,25
30762,31
30763,26
30764,25
30765,22
30766,32
30767,26
30768,37
30769,29
30770,23
30771,32
30772,43
30773,19
30774,32
30775,18
30776,42
30777,38
30778,31
30779,28
30780,36
30781,34
30782,25
30783,36
30784,40
30785,46
30786,32
30787,15
30788,33
30789,34
30790,34
30791,27
30792,37
30793,48
30794,28
30795,40
30796,49
30797,65
30798,36
30799,26
30800,29
30801,23
30802,43
30803,21
30804,33
30805,36
30806,27
30807,22
30808,29
30809,44
30810,37
30811,36
30812,26
30813,50
30814,25
30815,26
30816,26
30817,32
30818,55
30819,29
30820,26
30821,32
30822,22
30823,18
30824,64
30825,34
30826,26
30827,38
30828,47
30829,29
30830,37
30831,29
30832,38
30833,30
30834,45
30835,38
30836,40
30837,23
30838,14
30839,29
30840,57
30841,43
30842,56
30843,23
30844,58
30845,31
30846,44
30847,32
30848,25
30849,29
30850,31
30851,24
30852,28
30853,34
30854,26
30855,56
30856,21
30857,44
30858,21
30859,41
30860,58
30861,31
30862,36
30863,43
30864,25
30865,48
30866,34
30867,23
30868,33
30869,24
30870,29
30871,28
30872,29
30873,31
30874,59
30875,30
30876,55
30877,23
30878,51
30879,27
30880,29
30881,39
30882,24
30883,40
30884,44
30885,29
30886,43
30887,27
30888,39
30889,36
30890,21
30891,35
30892,45
30893,31
30894,33
30895,34
30896,41
30897,37
30898,40
30899,31
30900,38
30901,28
30902,27
30903,21
30904,37
30905,32
30906,57
30907,29
30908,45
30909,26
30910,40
30911,46
30912,33
30913,46
30914,66
30915,35
30916,28
30917,51
30918,27
30919,38
30920,30
30921,50
30922,38
30923,43
30924,55
30925,39
30926,37
30927,60
30928,25
30929,37
30930,74
30931,40
30932,38
30933,25
30934,21
30935,45
30936,25
30937,23
30938,31
30939,25
30940,34
30941,51
30942,44
30943,67
30944,36
30945,26
30946,35
30947,40
30948,36
30949,35
30950,47
30951,27
30952,31
30953,39
30954,76
30955,36
30956,46
30957,30
30958,30
30959,39
30960,24
30961,29
30962,21
30963,43
30964,30
30965,38
30966,35
30967,25
30968,50
30969,30
30970,23
30971,38
30972,49
30973,29
30974,31
30975,35
30976,35
30977,35
30978,52
30979,28
30980,40
30981,43
30982,41
30983,26
30984,44
30985,37
30986,34
30987,33
30988,24
30989,30
30990,38
30991,36
30992,27
30993,29
30994,29
30995,20
30996,17
30997,23
30998,32
30999,30
31000,33
31001,38
31002,27
31003,24
31004,42
31005,26
31006,40
31007,38
31008,29
31009,29
31010,58
31011,41
31012,33
31013,30
31014,36
31015,35
31016,40
31017,39
31018,31
31019,30
31020,25
31021,47
31022,62
31023,58
31024,23
31025,39
31026,26
31027,33
31028,31
31029,46
31030,31
31031,24
31032,34
31033,62
31034,42
31035,51
31036,26
31037,26
31038,22
31039,27
31040,27
31041,24
31042,26
31043,29
31044,25
31045,20
31046,35
31047,48
31048,27
31049,37
31050,30
31051,27
31052,58
31053,21
31054,30
31055,34
31056,25
31057,21
31058,25
31059,28
31060,52
31061,39
31062,44
31063,25
31064,29
31065,47
31066,44
31067,64
31068,19
31069,43
31070,40
31071,27
31072,34
31073,49
31074,25
31075,43
31076,33
31077,30
31078,41
31079,23
31080,34
31081,27
31082,30
31083,30
31084,23
31085,27
31086,23
31087,24
31088,56
31089,38
31090,29
31091,35
31092,30
31093,30
31094,36
31095,37
31096,29
31097,48
31098,50
31099,26
31100,27
31101,32
31102,36
31103,27
31104,34
31105,43
31106,23
31107,22
31108,26
31109,32
31110,33
31111,46
31112,34
31113,26
31114,44
31115,38
31116,53
31117,53
31118,32
31119,43
31120,26
31121,36
31122,38
31123,57
31124,21
31125,29
31126,23
31127,51
31128,25
31129,41
31130,22
31131,37
31132,28
31133,55
31134,26
31135,38
31136,25
31137,37
31138,26
31139,40
31140,29
31141,25
31142,45
31143,38
31144,25
31145,55
31146,29
31147,29
31148,23
31149,29
31150,66
31151,34
31152,29
31153,21
31154,22
31155,57
31156,26
31157,21
31158,40
31159,21
31160,31
31161,26
31162,40
31163,31
31164,24
31165,25
31166,27
31167,25
31168,28
31169,34
31170,29
31171,38
31172,44
31173,60
31174,42
31175,36
31176,27
31177,42
31178,39
31179,53
31180,39
31181,27
31182,26
31183,17
31184,34
31185,38
31186,33
31187,38
31188,58
31189,31
31190,37
31191,27
31192,27
31193,24
31194,32
31195,47
31196,31
31197,25
31198,31
31199,39
31200,31
31201,23
31202,25
31203,45
31204,28
31205,26
31206,29
31207,40
31208,25
31209,46
31210,36
31211,41
31212,40
31213,31
31214,40
31215,25
31216,28
31217,52
31218,33
31219,34
31220,56
31221,25
31222,38
31223,24
31224,15
31225,25
31226,32
31227,27
31228,25
31229,32
31230,23
31231,46
31232,28
31233,28
31234,42
31235,21
31236,24
31237,23
31238,20
31239,30
31240,24
31241,45
31242,41
31243,48
31244,55
31245,44
31246,48
31247,34
31248,26
31249,23
31250,50
31251,30
31252,39
31253,24
31254,39
31255,28
31256,32
31257,20
31258,29
31259,34
31260,39
31261,30
31262,22
31263,32
31264,25
31265,28
31266,25
31267,46
31268,33
31269,29
31270,31
31271,67
31272,24
31273,36
31274,30
31275,29
31276,38
31277,47
31278,42
31279,33
31280,37
31281,28
31282,27
31283,39
31284,20
31285,31
31286,43
31287,25
31288,83
31289,19
31290,47
31291,12
31292,32
31293,23
31294,45
31295,28
31296,26
31297,36
31298,22
31299,24
31300,29
31301,51
31302,42
31303,47
31304,33
31305,20
31306,36
31307,23
31308,23
31309,23
31310,20
31311,26
31312,25
31313,25
31314,38
31315,27
31316,44
31317,28
31318,36
31319,31
31320,27
31321,22
31322,42
31323,29
31324,55
31325,26
31326,22
31327,31
31328,16
31329,30
31330,34
31331,28
31332,26
31333,39
31334,28
31335,30
31336,25
31337,33
31338,27
31339,31
31340,50
31341,41
31342,38
31343,73
31344,34
31345,33
31346,44
31347,31
31348,40
31349,47
31350,33
31351,24
31352,31
31353,29
31354,42
31355,54
31356,38
31357,31
31358,29
31359,35
31360,24
31361,21
31362,15
31363,34
31364,25
31365,50
31366,37
31367,38
31368,35
31369,38
31370,28
31371,32
31372,28
31373,41
31374,61
31375,28
31376,29
31377,61
31378,37
31379,47
31380,27
31381,32
31382,60
31383,51
31384,38
31385,42
31386,46
31387,42
31388,45
31389,25
31390,34
31391,25
31392,24
31393,38
31394,33
31395,35
31396,26
31397,65
31398,35
31399,25
31400,46
31401,29
31402,26
31403,27
31404,25
31405,55
31406,41
31407,25
31408,39
31409,46
31410,27
31411,26
31412,18
31413,26
31414,24
31415,32
31416,33
31417,29
31418,62
31419,37
31420,32
31421,40
31422,44
31423,60
31424,31
31425,34
31426,22
31427,62
31428,33
31429,49
31430,35
31431,41
31432,29
31433,33
31434,41
31435,28
31436,32
31437,27
31438,55
31439,34
31440,48
31441,48
31442,50
31443,31
31444,26
